timestamp,event_type,side,price,quantity_change
1767731995121445,orderbook_update,no,3,30
1767731995160572,orderbook_update,no,3,-400
1767731995283295,orderbook_update,no,8,-200
1767731995283736,orderbook_update,no,8,-200
1767731995340207,orderbook_update,no,7,200
1767731995341891,orderbook_update,no,6,200
1767731996099234,orderbook_update,yes,84,-30
1767731996100624,orderbook_update,no,3,-30
1767731996115420,orderbook_update,yes,85,30
1767731996117125,orderbook_update,no,2,30
1767731996174069,orderbook_update,no,3,400
1767731996314780,orderbook_update,yes,92,35
1767731997798678,orderbook_update,yes,92,42
1767731997799622,orderbook_update,no,5,235
1767731997801836,orderbook_update,yes,91,-39
1767731997803338,orderbook_update,no,6,-183
1767731997838477,orderbook_update,no,7,-200
1767731997844868,orderbook_update,yes,79,-5000
1767731997895612,orderbook_update,yes,91,-200
1767731997901599,orderbook_update,yes,80,-400
1767731997903664,orderbook_update,yes,80,-500
1767731997903875,orderbook_update,yes,80,-1000
1767731997942839,orderbook_update,yes,92,200
1767731997952082,orderbook_update,yes,2,500
1767731997952691,orderbook_update,yes,41,400
1767731997955364,orderbook_update,yes,2,1000
1767731997958244,orderbook_update,yes,3,20
1767731997986244,orderbook_update,yes,91,10
1767731997993203,orderbook_update,yes,82,5000
1767731998010577,orderbook_update,yes,81,-20
1767731998045158,orderbook_update,yes,2,-1000
1767731998045747,orderbook_update,yes,41,-400
1767731998045905,orderbook_update,yes,2,-500
1767731998048357,orderbook_update,yes,41,20
1767731998071907,orderbook_update,yes,3,-20
1767731998088285,orderbook_update,yes,57,20
1767731998097189,orderbook_update,yes,83,400
1767731998097521,orderbook_update,yes,83,500
1767731998098033,orderbook_update,yes,83,20
1767731998098633,orderbook_update,yes,83,1000
1767731998128363,orderbook_update,yes,85,-30
1767731998129711,orderbook_update,no,2,-30
1767731998137143,orderbook_update,yes,57,-20
1767731998143803,orderbook_update,yes,86,30
1767731998145392,orderbook_update,no,1,30
1767731998152746,orderbook_update,yes,41,-20
1767731998176649,orderbook_update,no,3,-400
1767731998609903,orderbook_update,no,7,-200
1767731998659117,orderbook_update,no,5,200
1767731998660088,orderbook_update,no,6,200
1767732000220776,orderbook_update,yes,83,-400
1767732000273571,orderbook_update,yes,89,400
1767732000321861,orderbook_update,yes,83,-20
1767732000331636,orderbook_update,yes,89,-400
1767732000348555,orderbook_update,yes,89,-100
1767732000348555,orderbook_update,yes,91,100
1767732000348562,orderbook_update,no,7,-100
1767732000348562,orderbook_update,no,5,100
1767732000373948,orderbook_update,yes,90,20
1767732000381683,orderbook_update,yes,83,400
1767732000422409,orderbook_update,yes,90,-20
1767732000433213,orderbook_update,yes,84,20
1767732000689120,orderbook_update,yes,40,-50
1767732000689120,orderbook_update,yes,50,50
1767732000807403,orderbook_update,yes,92,-42
1767732000813255,orderbook_update,yes,93,41
1767732000824839,orderbook_update,no,5,-235
1767732000826860,orderbook_update,no,4,288
1767732000878583,orderbook_update,no,6,-200
1767732000881275,orderbook_update,no,6,-200
1767732000924234,orderbook_update,no,6,-10
1767732000924234,orderbook_update,no,5,10
1767732000932272,orderbook_update,no,4,200
1767732000948744,orderbook_update,yes,94,142
1767732000950112,orderbook_update,no,3,297
1767732000956646,orderbook_update,yes,93,-41
1767732000957977,orderbook_update,no,4,-288
1767732000982668,orderbook_update,no,5,200
1767732001021009,orderbook_update,no,5,-10
1767732001021009,orderbook_update,no,4,10
1767732001058124,orderbook_update,yes,84,-20
1767732001064841,orderbook_update,yes,90,20
1767732001066640,orderbook_update,yes,92,20
1767732001085815,orderbook_update,yes,82,-5000
1767732001087997,orderbook_update,yes,86,-30
1767732001089703,orderbook_update,no,1,-30
1767732001102146,orderbook_update,yes,87,30
1767732001110260,orderbook_update,yes,91,-100
1767732001110260,orderbook_update,yes,92,100
1767732001111341,orderbook_update,no,5,-100
1767732001111341,orderbook_update,no,4,100
1767732001115329,orderbook_update,yes,92,-20
1767732001119495,orderbook_update,yes,90,-20
1767732001134188,orderbook_update,yes,83,-1000
1767732001134616,orderbook_update,yes,83,-400
1767732001136336,orderbook_update,yes,83,-500
1767732001174292,orderbook_update,yes,92,20
1767732001186909,orderbook_update,yes,51,400
1767732001188502,orderbook_update,yes,2,1000
1767732001188714,orderbook_update,yes,2,500
1767732001234037,orderbook_update,yes,85,5000
1767732001277170,orderbook_update,yes,92,-20
1767732001288045,orderbook_update,yes,51,-400
1767732001289755,orderbook_update,yes,2,-1000
1767732001320984,orderbook_update,yes,92,20
1767732001344399,orderbook_update,yes,2,-500
1767732001389894,orderbook_update,yes,86,500
1767732001391496,orderbook_update,yes,85,1000
1767732001423545,orderbook_update,yes,92,-20
1767732001435940,orderbook_update,yes,92,20
1767732001447296,orderbook_update,yes,86,400
1767732001485995,orderbook_update,yes,92,20
1767732001537886,orderbook_update,yes,90,20
1767732001542832,orderbook_update,yes,92,-20
1767732001590637,orderbook_update,yes,90,-20
1767732002000000,trade,yes,95,-5
1767732002010868,orderbook_update,no,5,-5
1767732002334896,orderbook_update,yes,92,-35
1767732002334896,orderbook_update,yes,93,35
1767732002437747,orderbook_update,yes,89,20
1767732002439440,orderbook_update,yes,92,20
1767732002444255,orderbook_update,yes,92,-20
1767732002556340,orderbook_update,yes,89,-20
1767732004669478,orderbook_update,yes,92,-200
1767732004718810,orderbook_update,yes,87,20
1767732004771668,orderbook_update,yes,86,-400
1767732004774184,orderbook_update,yes,92,-20
1767732004779048,orderbook_update,yes,94,200
1767732004821199,orderbook_update,yes,88,400
1767732004831168,orderbook_update,yes,90,20
1767732004883038,orderbook_update,yes,87,-20
1767732004934835,orderbook_update,yes,88,-400
1767732004985605,orderbook_update,yes,86,400
1767732006245679,orderbook_update,yes,10,-1
1767732007000000,trade,yes,95,-1
1767732007122879,orderbook_update,no,5,-1
1767732008185832,orderbook_update,yes,89,-22
1767732008239526,orderbook_update,no,5,-200
1767732010706839,orderbook_update,no,5,-194
1767732010756575,orderbook_update,no,4,200
1767732010759828,orderbook_update,no,3,200
1767732011004857,orderbook_update,no,4,-10
1767732011434660,orderbook_update,yes,95,53
1767732011438876,orderbook_update,yes,94,-142
1767732011475235,orderbook_update,no,3,15
1767732011480701,orderbook_update,yes,93,20
1767732011538779,orderbook_update,yes,90,-20
1767732011543614,orderbook_update,yes,87,20
1767732011585513,orderbook_update,yes,93,-20
1767732011597216,orderbook_update,yes,86,-400
1767732011638308,orderbook_update,yes,88,400
1767732011686985,orderbook_update,yes,89,20
1767732011745902,orderbook_update,yes,87,-20
1767732011800348,orderbook_update,yes,88,-400
1767732011840229,orderbook_update,yes,86,400
1767732011848790,orderbook_update,yes,89,-20
1767732011905727,orderbook_update,yes,87,20
1767732011954305,orderbook_update,yes,86,-400
1767732012009309,orderbook_update,yes,88,400
1767732012067825,orderbook_update,yes,87,-20
1767732012118468,orderbook_update,yes,88,-400
1767732012124377,orderbook_update,yes,89,20
1767732012162893,orderbook_update,yes,86,400
1767732012223224,orderbook_update,yes,87,20
1767732012226206,orderbook_update,yes,89,-20
1767732012271351,orderbook_update,yes,86,-400
1767732012321919,orderbook_update,yes,88,400
1767732012370083,orderbook_update,yes,87,-20
1767732012424780,orderbook_update,yes,88,-400
1767732012467301,orderbook_update,yes,86,400
1767732013056274,orderbook_update,yes,87,20
1767732013109370,orderbook_update,yes,86,-400
1767732013220568,orderbook_update,yes,88,400
1767732013268429,orderbook_update,yes,87,-20
1767732013326630,orderbook_update,yes,89,20
1767732013331125,orderbook_update,yes,88,-400
1767732013382970,orderbook_update,yes,89,-20
1767732013390651,orderbook_update,yes,86,400
1767732013438249,orderbook_update,yes,87,20
1767732013486259,orderbook_update,yes,86,-400
1767732013532144,orderbook_update,yes,88,400
1767732013579597,orderbook_update,yes,87,-20
1767732013637976,orderbook_update,yes,88,-400
1767732013686185,orderbook_update,yes,86,400
1767732014108418,orderbook_update,yes,95,-53
1767732014162532,orderbook_update,yes,94,-200
1767732014163945,orderbook_update,yes,85,-1000
1767732014195910,orderbook_update,yes,94,171
1767732014212714,orderbook_update,no,4,-200
1767732014214693,orderbook_update,no,3,-200
1767732014215255,orderbook_update,yes,93,200
1767732014216552,orderbook_update,yes,2,1000
1767732014266813,orderbook_update,no,5,200
1767732014270544,orderbook_update,no,5,200
1767732014302981,orderbook_update,no,5,40
1767732014531659,orderbook_update,yes,93,20
1767732014552086,orderbook_update,yes,93,-200
1767732014555169,orderbook_update,yes,2,-1000
1767732014555910,orderbook_update,no,5,-200
1767732014565129,orderbook_update,yes,2,-1000
1767732014565785,orderbook_update,yes,2,-2000
1767732014566071,orderbook_update,yes,2,-1000
1767732014606086,orderbook_update,yes,94,200
1767732014607451,orderbook_update,yes,85,1000
1767732014607918,orderbook_update,yes,93,-20
1767732014616058,orderbook_update,yes,3,1000
1767732014616482,orderbook_update,yes,3,1000
1767732014663504,orderbook_update,yes,87,20
1767732014675098,orderbook_update,yes,3,2000
1767732014718821,orderbook_update,yes,86,-400
1767732014766045,orderbook_update,yes,87,-20
1767732014767887,orderbook_update,yes,88,400
1767732014770186,orderbook_update,no,5,200
1767732014810023,orderbook_update,yes,91,10
1767732014828177,orderbook_update,yes,88,-400
1767732014872383,orderbook_update,yes,86,400
1767732014975061,orderbook_update,no,3,-15
1767732015000000,trade,yes,95,-40
1767732015352311,orderbook_update,yes,93,20
1767732015524981,orderbook_update,no,5,-200
1767732015528011,orderbook_update,no,5,-200
1767732015578405,orderbook_update,no,4,200
1767732015578781,orderbook_update,no,3,200
1767732015638667,orderbook_update,no,3,-200
1767732015641037,orderbook_update,no,4,-200
1767732015645466,orderbook_update,yes,94,-171
1767732015646610,orderbook_update,no,5,-40
1767732015646610,orderbook_update,yes,95,48
1767732015751767,orderbook_update,yes,87,20
1767732015754431,orderbook_update,yes,93,-20
1767732015806701,orderbook_update,yes,86,-400
1767732015867220,orderbook_update,yes,88,400
1767732015919142,orderbook_update,yes,87,-20
1767732015967134,orderbook_update,yes,88,-400
1767732015971038,orderbook_update,yes,89,20
1767732016011014,orderbook_update,yes,86,400
1767732016020043,orderbook_update,yes,89,-20
1767732016078416,orderbook_update,yes,87,20
1767732016114534,orderbook_update,yes,87,-30
1767732016133851,orderbook_update,yes,86,-400
1767732016179809,orderbook_update,yes,86,400
1767732016296196,orderbook_update,yes,91,-10
1767732016918566,orderbook_update,no,3,11
1767732017000000,trade,yes,96,-51
1767732017945760,orderbook_update,no,4,-51
1767732018000000,trade,no,95,-48
1767732018000000,trade,no,94,-116
1767732018000000,trade,yes,96,-10
1767732018171803,orderbook_update,yes,95,-48
1767732018171803,orderbook_update,yes,94,-116
1767732018298033,orderbook_update,no,4,-10
1767732018454080,orderbook_update,yes,94,151
1767732018916573,orderbook_update,yes,85,-1000
1767732018970641,orderbook_update,yes,86,1000
1767732019000000,trade,yes,96,-10
1767732019069285,orderbook_update,yes,95,52
1767732019074541,orderbook_update,yes,94,-151
1767732019539409,orderbook_update,yes,95,500
1767732019587943,orderbook_update,yes,87,-20
1767732019591044,orderbook_update,yes,95,20
1767732019707389,orderbook_update,no,4,-10
1767732019819376,orderbook_update,yes,91,-10
1767732020000000,trade,yes,96,-8
1767732020530654,orderbook_update,no,4,-8
1767732021000000,trade,no,95,-3
1767732021054740,orderbook_update,no,2,-3
1767732021077280,orderbook_update,no,4,200
1767732021077607,orderbook_update,no,3,200
1767732021239302,orderbook_update,yes,95,-3
1767732021817967,orderbook_update,yes,95,12
1767732022129345,orderbook_update,yes,86,-1000
1767732022181876,orderbook_update,yes,85,1000
1767732022282866,orderbook_update,yes,85,-1000
1767732022336823,orderbook_update,yes,86,1000
1767732023643541,orderbook_update,yes,86,-1000
1767732023692694,orderbook_update,yes,85,1000
1767732024578349,orderbook_update,yes,92,10
1767732024803483,orderbook_update,yes,3,-2000
1767732024805233,orderbook_update,yes,3,-1000
1767732024806448,orderbook_update,yes,3,-1000
1767732024857239,orderbook_update,yes,2,1000
1767732024857475,orderbook_update,yes,2,2000
1767732024858224,orderbook_update,yes,2,1000
1767732026058404,orderbook_update,yes,92,-10
1767732026345244,orderbook_update,no,2,488
1767732026347379,orderbook_update,no,3,-297
1767732026400660,orderbook_update,no,3,500
1767732028000000,trade,yes,96,-121
1767732028000000,trade,yes,96,-75
1767732028545371,orderbook_update,yes,85,-1000
1767732028593840,orderbook_update,yes,86,1000
1767732028743141,orderbook_update,no,4,-121
1767732028743141,orderbook_update,no,4,-75
1767732028798309,orderbook_update,no,4,200
1767732028799837,orderbook_update,yes,94,-84
1767732028841944,orderbook_update,yes,95,200
1767732028969426,orderbook_update,no,4,-25
1767732028971384,orderbook_update,yes,92,-100
1767732029022740,orderbook_update,no,4,-200
1767732029025408,orderbook_update,no,4,-200
1767732029071793,orderbook_update,no,3,200
1767732029076176,orderbook_update,no,2,200
1767732029352573,orderbook_update,yes,94,100
1767732029354561,orderbook_update,no,2,100
1767732029361876,orderbook_update,yes,90,10
1767732030517200,orderbook_update,no,2,-100
1767732030567809,orderbook_update,yes,94,-100
1767732030802131,orderbook_update,yes,93,-35
1767732030802131,orderbook_update,yes,87,35
1767732031049085,orderbook_update,yes,90,-10
1767732031455872,orderbook_update,yes,91,10
1767732031507427,orderbook_update,yes,95,-200
1767732031553780,orderbook_update,yes,89,200
1767732031617131,orderbook_update,yes,94,100
1767732031670411,orderbook_update,yes,89,-200
1767732031719835,orderbook_update,yes,94,200
1767732031994042,orderbook_update,no,1,100
1767732032734055,orderbook_update,yes,91,-10
1767732033140738,orderbook_update,yes,92,10
1767732033189657,orderbook_update,yes,95,-12
1767732034118462,orderbook_update,yes,94,-200
1767732034167093,orderbook_update,yes,94,200
1767732034214747,orderbook_update,yes,94,-200
1767732034265924,orderbook_update,yes,95,200
1767732034666288,orderbook_update,yes,95,-200
1767732034714711,orderbook_update,yes,94,200
1767732035350164,orderbook_update,yes,92,-10
1767732035461228,orderbook_update,yes,94,-200
1767732035511149,orderbook_update,yes,95,200
1767732035573445,orderbook_update,no,1,-100
1767732035678260,orderbook_update,no,3,11
1767732035757680,orderbook_update,yes,93,10
1767732037237412,orderbook_update,yes,93,-10
1767732037334207,orderbook_update,yes,95,42
1767732037646151,orderbook_update,yes,91,10
1767732038240759,orderbook_update,yes,95,-42
1767732039126935,orderbook_update,yes,91,-10
1767732039536050,orderbook_update,yes,90,10
1767732040000000,trade,yes,97,-6
1767732040059172,orderbook_update,no,3,-6
1767732040205832,orderbook_update,yes,95,-49
1767732040208153,orderbook_update,yes,96,39
1767732041018052,orderbook_update,yes,90,-10
1767732041436197,orderbook_update,yes,86,-500
1767732041436602,orderbook_update,no,3,-500
1767732041486827,orderbook_update,yes,95,500
1767732041488382,orderbook_update,no,2,500
1767732042090321,orderbook_update,no,3,-8
1767732042353848,orderbook_update,yes,88,9
1767732045000000,trade,no,96,-39
1767732045000000,trade,no,95,-145
1767732045000000,trade,yes,97,-2
1767732045280547,orderbook_update,yes,88,-9
1767732045512715,orderbook_update,yes,96,-39
1767732045512715,orderbook_update,yes,95,-145
1767732045563160,orderbook_update,yes,95,-500
1767732045568732,orderbook_update,yes,94,-100
1767732045568732,orderbook_update,yes,95,100
1767732045604492,orderbook_update,yes,86,500
1767732045687575,orderbook_update,yes,90,10
